booking_id,booking_date,check_in,check_out,room_type,nights,num_guests,revenue,payment_method
1,01/04/25,03/04/25,05/04/25,Suite,2,5,12000,NetBanking
2,04/06/25,16/06/25,19/06/25,Deluxe,3,3,12000,UPI
3,28/03/25,01/04/25,06/04/25,Standard,5,2,12500,Cash
4,02/01/25,08/01/25,09/01/25,Standard,1,3,2500,Wallet
5,04/02/25,09/02/25,11/02/25,Economy,2,3,3600,Cash
6,02/01/25,13/01/25,16/01/25,Standard,3,3,7500,Card
7,07/05/25,11/05/25,16/05/25,Standard,5,4,12500,Cash
8,15/04/25,18/04/25,23/04/25,Economy,5,1,9000,
9,03/01/25,14/01/25,15/01/25,Standard,1,1,2500,Wallet
10,31/05/25,14/06/25,,Suite,4,1,24000,NetBanking
11,03/04/25,11/04/25,16/04/25,Executive,5,1,25000,Wallet
12,10/04/25,15/04/25,45767,Standard,5,4,12500,NetBanking
13,29/04/25,09/05/25,10/05/25,Suite,1,5,6000,Card
14,05/01/25,15/01/25,16/01/25,Suite,1,4,6000,NetBanking
15,05/05/25,16/05/25,19/05/25,Economy,3,1,5400,Wallet
16,31/05/25,15/06/25,19/06/25,Executive,4,5,20000,NetBanking
17,21/06/25,24/06/25,25/06/25,Deluxe,1,4,4000,UPI
18,07/03/25,,25/03/25,Standard,3,3,7500,Cash
19,03/04/25,16/04/25,20/04/25,Suite,4,1,24000,Cash
20,20/06/25,24/06/25,27/06/25,Executive,3,2,15000,UPI
21,,18/02/25,21/02/25,Suite,3,4,18000,NetBanking
22,01/05/25,14/05/25,18/05/25,Deluxe,4,2,16000,UPI
23,16/02/25,03/03/25,07/03/25,Executive,4,2,20000,NetBanking
24,31/05/25,03/06/25,07/06/25,Executive,4,3,20000,Wallet
25,06/03/25,17/03/25,22/03/25,Standard,,,,NetBanking
26,18/05/25,23/05/25,28/05/25,Suite,5,4,30000,Wallet
27,18/01/25,20/01/25,23/01/25,Executive,3,,15000,Card
28,14/01/25,26/01/25,28/01/25,Deluxe,2,2,,Card
29,14/05/25,29/05/25,30/05/25,Standard,1,4,2500,Cash
30,20/04/25,27/04/25,29/04/25,Economy,2,4,3600,Wallet
31,04/01/25,09/01/25,10/01/25,Suite,1,4,6000,Card
32,10/01/25,11/01/25,13/01/25,Deluxe,,,8000,Wallet
33,25/04/25,07/05/25,08/05/25,Standard,1,3,2500,
34,28/03/25,06/04/25,08/04/25,Standard,2,2,5000,Card
35,28/04/25,13/05/25,16/05/25,Suite,3,5,18000,Cash
36,30/01/25,05/02/25,06/02/25,Executive,1,1,5000,Cash
37,21/03/25,03/04/25,07/04/25,Deluxe,4,2,16000,Cash
38,17/01/25,27/01/25,01/02/25,Executive,5,1,25000,UPI
39,07/03/25,20/03/25,23/03/25,Deluxe,3,2,12000,NetBanking
40,25/04/25,29/04/25,01/05/25,Standard,2,5,5000,NetBanking
41,26/03/25,01/04/25,05/04/25,Deluxe,4,1,16000,Wallet
42,11/06/25,25/06/25,27/06/25,Deluxe,2,2,8000,Card
43,24/03/25,03/04/25,05/04/25,Executive,2,2,10000,UPI
44,22/05/25,31/05/25,04/06/25,Economy,4,5,7200,UPI
45,20/02/25,22/02/25,25/02/25,Economy,3,3,5400,UPI
46,11/05/25,20/05/25,24/05/25,Suite,4,1,24000,UPI
47,23/01/25,29/01/25,01/02/25,Suite,3,2,18000,Cash
48,03/03/25,09/03/25,13/03/25,Economy,4,4,7200,UPI
49,24/02/25,25/02/25,28/02/25,Suite,3,5,18000,Wallet
50,09/06/25,15/06/25,16/06/25,Economy,1,2,1800,NetBanking